"","key","t","v","x1","x2","h1","x4","del","y","pd"
"1",1,1,2,619,0,-0.100923338755819,-0.0310027179657301,0,0,1.3812763640308e-09
"100001",1,2,2,619,0,0.49831242762793,-0.123907681859953,0,0,9.39621048743007e-07
"200001",1,3,2,619,0,-0.733160213613037,0.57234492714162,0,0,1.63812194246547e-05
"300001",1,4,2,619,0,-0.343541241956759,0.52976122290149,0,0,6.48758264981024e-05
"399992",1,5,2,619,0,3.11373242271349,0.659376747500768,0,0,0.000127858382590528
"499949",1,6,2,619,0,2.47076770700786,0.639941720136069,0,0,0.00017655329574065
"599835",1,7,2,619,0,2.52616509346437,0.946135316602251,0,0,0.000201915876145938
"699642",1,8,2,619,0,2.1003396340081,1.04104345603756,0,0,0.000208798477274869
"799339",1,9,2,619,0,2.10519007334548,0.902032136516858,0,0,0.000204830868217272
"898932",1,10,2,619,0,2.0514768778964,1.32002203097436,0,0,0.000195788013832525
"998432",1,11,2,619,0,0.925766501922336,1.00582596576896,0,0,0.000185061920048847
"1097821",1,12,2,619,0,0.237590405675834,0.753669402510333,0,0,0.000174332618820585
"1197119",1,13,2,619,0,-1.34382939637069,0.682809243047697,0,0,0.000164267627329862
"1296337",1,14,2,619,0,-0.667005940602831,0.764318350453863,0,0,0.000154995984516125
"1395477",1,15,2,619,0,-0.93338588978189,0.881120129732261,0,0,0.000146385538843398
"1494533",1,16,2,619,0,-0.684370202524938,0.803107040882477,0,0,0.000138195619995992
"1593517",1,17,2,619,0,-1.20022269913379,0.693374432977454,0,0,0.000130160373836275
"1692435",1,18,2,619,0,-0.129456931810944,0.649649606476067,0,0,0.000122036075348082
"1791289",1,19,2,619,0,-0.692166380088464,0.777502655103643,0,0,0.000113630083828918
"1890083",1,20,2,619,0,0.197374067848972,0.829137757242625,0,0,0.00010481958530792
"1988831",1,21,2,619,0,0.0946629005072408,0.601214137193958,0,0,9.55629076688216e-05
"2087524",1,22,2,619,0,0.117700579164314,0.281937612113745,0,0,8.59034854851491e-05
"2186172",1,23,2,619,0,0.846581238100428,0.480266525044699,0,0,7.59656092956935e-05
"2284778",1,24,2,619,0,2.54649697106454,0.140278704026932,0,0,6.59413960728339e-05
"2",2,1,1,545,0,-1.37233117489952,-0.202776951816105,0,0,9.82557371431938e-09
"100002",2,2,1,545,0,-0.908546843062135,-0.0310027179657301,0,0,6.68386368116578e-06
"200002",2,3,1,545,0,0.0824393623254767,-0.123907681859953,0,0,0.000116514527670786
"300002",2,4,1,545,0,0.96013892479303,0.57234492714162,0,0,0.000461304863030536
"399993",2,5,1,545,0,0.0101093549978575,0.52976122290149,0,0,0.000908797689589654
"499950",2,6,1,545,0,0.641844677050989,0.659376747500768,0,0,0.0012545404574179
"599836",2,7,1,545,0,-0.717228465372823,0.639941720136069,0,0,0.00143453797673079
"699643",2,8,1,545,0,-1.93582724100988,0.946135316602251,0,0,0.00148337398668046
"799340",2,9,1,545,0,-2.10102747930655,1.04104345603756,0,0,0.001455222021579
"898933",2,10,1,545,0,-2.16056491910093,0.902032136516858,0,0,0.00139105381812971
"998433",2,11,1,545,0,-0.914185488213314,1.32002203097436,0,0,0.00131493213944591
"1097822",2,12,1,545,0,-1.49617469056406,1.00582596576896,0,0,0.00123877772106221
"1197120",2,13,1,545,0,1.21339968187939,0.753669402510333,0,0,0.00116732936682396
"1296338",2,14,1,545,0,0.406386646262744,0.682809243047697,0,0,0.00110150498378319
"1395478",2,15,1,545,0,0.428817833616428,0.764318350453863,0,0,0.0010403681183522
"1494534",2,16,1,545,0,0.138933920976639,0.881120129732261,0,0,0.000982211157808612
"1593518",2,17,1,545,0,0.312005499766094,0.803107040882477,0,0,0.000925146879370768
"1692436",2,18,1,545,0,0.356804641069292,0.693374432977454,0,0,0.000867444478306315
"1791290",2,19,1,545,0,0.280512290504144,0.649649606476067,0,0,0.000807735338174748
"1890084",2,20,1,545,0,0.726752971698238,0.777502655103643,0,0,0.000745146335623513
"1988832",2,21,1,545,0,1.07333241506685,0.829137757242625,0,0,0.000679380457140079
"2087525",2,22,1,545,0,0.733091521032391,0.601214137193958,0,0,0.000610745269185437
"2186173",2,23,1,545,0,-1.63091510705035,0.281937612113745,0,0,0.000540123065540897
"2284779",2,24,1,545,0,-0.97471202869785,0.480266525044699,0,0,0.00046887862933776
"3",3,1,27,527,1,-0.605439361290484,0.106994363132748,0,0,3.88118562110494e-08
"100003",3,2,27,527,1,0.289865759115212,0.0457849560841895,0,0,2.64013131639222e-05
"200003",3,3,27,527,1,-0.218502091486555,0.125809217582296,0,0,0.000460084215324733
"300003",3,4,27,527,1,0.0527394604786689,-0.0392300364281646,0,0,0.00181971726822652
"399994",3,5,27,527,1,1.78743665990913,-0.0111873454571017,0,0,0.00358022996830151
"499951",3,6,27,527,1,2.31556852301653,-0.00737048153774095,0,0,0.00493726936508179
"599837",3,7,27,527,1,1.67493751178051,-0.0470566516523728,0,0,0.00564266799198863
"699644",3,8,27,527,1,1.38123380597521,-0.156558206915715,0,0,0.00583392451673324
"799341",3,9,27,527,1,2.07363707643259,-0.352339584296147,0,0,0.00572367964056793
"898934",3,10,27,527,1,1.38208805419205,-0.120494928828659,0,0,0.00547232473788632
"998434",3,11,27,527,1,0.0176955632044042,0.121342326030002,0,0,0.00517402364388362
"1097823",3,12,27,527,1,-0.840599636215471,-0.158013889316252,0,0,0.00487546067694941
"1197121",3,13,27,527,1,-0.9121991754724,-0.24825009783208,0,0,0.00459522625392599
"1296339",3,14,27,527,1,-0.624881997390825,-0.330212369202544,0,0,0.00433694593219384
"1395479",3,15,27,527,1,1.02905667273852,-0.126897963926966,0,0,0.00409696881876756
"1494535",3,16,27,527,1,-0.91312777498151,-0.156153828510731,0,0,0.00386860845321136
"1593519",3,17,27,527,1,-0.0617062341155319,-0.155854208253939,0,0,0.00364446267976016
"1692437",3,18,27,527,1,-1.06205593189132,-0.342460886571432,0,0,0.0034177338488234
"1791291",3,19,27,527,1,-2.10674563850455,-0.558611138648472,0,0,0.00318303890929087
"1890085",3,20,27,527,1,-1.52440122526612,-0.641120234655593,0,0,0.00293693571181432
"1988833",3,21,27,527,1,-1.13446979907267,-0.517701791566095,0,0,0.00267824315063004
"2087526",3,22,27,527,1,-1.03436671864354,-0.179792713122102,0,0,0.00240815719977378
"2186174",3,23,27,527,1,-0.10176047668724,-0.260986444946516,0,0,0.00213013816673541
"2284780",3,24,27,527,1,0.198447116217731,-0.0422240278069516,0,0,0.00184955236624856
"4",4,1,4,612,1,0.428648689981538,0.57234492714162,0,0,4.07593211303320e-09
"100004",4,2,4,612,1,0.501717779641979,0.52976122290149,0,0,2.77267076772325e-06
"200004",4,3,4,612,1,1.32533094941675,0.659376747500768,0,0,4.83368908260014e-05
"300004",4,4,4,612,1,0.221746947064139,0.639941720136069,0,0,0.000191414266918404
"399995",4,5,4,612,1,-0.900335915160236,0.946135316602251,0,0,0.000377196153839961
"499952",4,6,4,612,1,-0.57223392808075,1.04104345603756,0,0,0.000520801989168662
"599838",4,7,4,612,1,-0.741253690490753,0.902032136516858,0,0,0.000595587799616741
"699645",4,8,4,612,1,0.595447953417101,1.32002203097436,0,0,0.000615881024110533
"799342",4,9,4,612,1,2.52263520342233,1.00582596576896,0,0,0.00060418266732415
"898935",4,10,4,612,1,3.1192938019425,0.753669402510333,0,0,0.000577519450407109
"998435",4,11,4,612,1,3.53409119685795,0.682809243047697,0,0,0.000545891915704677
"1097824",4,12,4,612,1,5.40907919428934,0.764318350453863,0,0,0.000514253599606992
"1197122",4,13,4,612,1,7.02443590651998,0.881120129732261,0,0,0.000484572981145284
"1296340",4,14,4,612,1,7.76432837445589,0.803107040882477,0,0,0.000457230834771776
"1395480",4,15,4,612,1,7.99097103273792,0.693374432977454,0,0,0.00043183767832043
"1494536",4,16,4,612,1,8.77797506023752,0.649649606476067,0,0,0.00040768391058166
"1593520",4,17,4,612,1,7.35455618639343,0.777502655103643,0,0,0.000383985554744432
"1692438",4,18,4,612,1,6.5343905909882,0.829137757242625,0,0,0.000360023801641756
"1791292",4,19,4,612,1,6.83759266689716,0.601214137193958,0,0,0.000335230425611731
"1890086",4,20,4,612,1,5.28252952818498,0.281937612113745,0,0,0.000309243088176168
"1988834",4,21,4,612,1,4.16110398658606,0.480266525044699,0,0,0.000281938744171296
"2087527",4,22,4,612,1,3.97407572144516,0.140278704026932,0,0,0.0002534453767202
"2186175",4,23,4,612,1,2.81625541384409,0.0960788666450621,0,0,0.000224129504956005
"2284781",4,24,4,612,1,2.28122197318367,0.106994363132748,0,0,0.00019455779502439
"5",5,1,1,580,1,2.60395698326138,-0.202776951816105,0,0,9.52122475325705e-09
"100005",5,2,1,580,1,3.54091524238364,-0.0310027179657301,0,0,6.47683110775949e-06
"200005",5,3,1,580,1,3.15962826294918,-0.123907681859953,0,0,0.000112905876099896
"300005",5,4,1,580,1,3.45126520378844,0.57234492714162,0,0,0.000447022247039124
"399996",5,5,1,580,1,5.73311989112464,0.52976122290149,0,0,0.00088067230406835
"499953",5,6,1,580,1,3.3620034697733,0.659376747500768,0,0,0.00121572807733929
"599839",5,7,1,580,1,4.04493072429943,0.639941720136069,0,0,0.00139016466952686
"699646",5,8,1,580,1,3.48349735816078,0.946135316602251,0,0,0.00143749225253737
"799343",5,9,1,580,1,2.63622775294618,1.04104345603756,0,0,0.00141020981647645
"898936",5,10,1,580,1,1.78738275599869,0.902032136516858,0,0,0.00134802375255648
"998436",5,11,1,580,1,-0.0795274008143303,1.32002203097436,0,0,0.00127425377380245
"1097825",5,12,1,580,1,-0.474294628955043,1.00582596576896,0,0,0.00120045241492723
"1197123",5,13,1,580,1,-0.0342314093026188,0.753669402510333,0,0,0.00113121202631931
"1296341",5,14,1,580,1,1.71538055040666,0.682809243047697,0,0,0.00106742208280048
"1395481",5,15,1,580,1,1.38723625969532,0.764318350453863,0,0,0.00100817501241245
"1494537",5,16,1,580,1,1.83719629372362,0.881120129732261,0,0,0.000951815943655979
"1593521",5,17,1,580,1,1.85199763296958,0.803107040882477,0,0,0.000896515974685692
"1692439",5,18,1,580,1,1.11724246411787,0.693374432977454,0,0,0.000840597811311227
"1791293",5,19,1,580,1,1.19036264929005,0.649649606476067,0,0,0.000782735170448076
"1890087",5,20,1,580,1,1.14439457891285,0.777502655103643,0,0,0.000722081956399635
"1988835",5,21,1,580,1,1.86998099403886,0.829137757242625,0,0,0.00065835037604796
"2087528",5,22,1,580,1,1.71207550303718,0.601214137193958,0,0,0.000591838517828088
"2186176",5,23,1,580,1,2.44862804233972,0.281937612113745,0,0,0.000523401410360663
"2284782",5,24,1,580,1,1.90155172283319,0.480266525044699,0,0,0.000454361625998616
"6",6,1,29,589,1,1.00358505718975,0.125809217582296,0,0,7.50000909200956e-09
"100006",6,2,29,589,1,1.08575188323195,-0.0392300364281646,0,0,5.10190234404246e-06
"200006",6,3,29,589,1,2.76330591909747,-0.0111873454571017,0,0,8.89397545179382e-05
"300006",6,4,29,589,1,3.1365803636064,-0.00737048153774095,0,0,0.00035215943150999
"399997",6,5,29,589,1,2.57058588929904,-0.0470566516523728,0,0,0.000693848272177208
"499954",6,6,29,589,1,1.80558308389771,-0.156558206915715,0,0,0.000957894140245755
"599840",6,7,29,589,1,0.349610050256727,-0.352339584296147,0,0,0.00109537645876439
"699647",6,8,29,589,1,-0.318519796585843,-0.120494928828659,0,0,0.00113267948201192
"799344",6,9,29,589,1,1.62190399821157,0.121342326030002,0,0,0.00111117570738683
"898937",6,10,29,589,1,3.00505488725646,-0.158013889316252,0,0,0.00106216213340822
"998437",6,11,29,589,1,2.98126683432257,-0.24825009783208,0,0,0.00100402007231542
"1097826",6,12,29,589,1,3.57062994153109,-0.330212369202544,0,0,0.000945855101541181
"1197124",6,13,29,589,1,2.82313432577025,-0.126897963926966,0,0,0.000891286419904432
"1296342",6,14,29,589,1,2.89816273569485,-0.156153828510731,0,0,0.000841014680182306
"1395482",6,15,29,589,1,3.21305844920918,-0.155854208253939,0,0,0.000794324319181184
"1494538",6,16,29,589,1,2.41137443462553,-0.342460886571432,0,0,0.000749910972553696
"1593522",6,17,29,589,1,2.63052794087514,-0.558611138648472,0,0,0.000706333274834973
"1692440",6,18,29,589,1,2.119386040118,-0.641120234655593,0,0,0.000662269465700783
"1791294",6,19,29,589,1,0.849695509429613,-0.517701791566095,0,0,0.000616674499508662
"1890088",6,20,29,589,1,-0.147350388744382,-0.179792713122102,0,0,0.000568881802617324
"1988836",6,21,29,589,1,-1.07849678566554,-0.260986444946516,0,0,0.000518664782605769
"2087529",6,22,29,589,1,1.38072892058121,-0.0422240278069516,0,0,0.000466258503998241
"2186177",6,23,29,589,1,0.0642859196375005,0.277694570047927,0,0,0.000412336820561142
"2284783",6,24,29,589,1,-0.822827148613283,-0.102315708524635,0,0,0.000357941874916202
"7",7,1,19,563,1,-0.774630243426471,0.649649606476067,0,0,1.49430865552007e-08
"100007",7,2,19,563,1,-1.20263786951433,0.777502655103643,0,0,1.01650253953262e-05
"200007",7,3,19,563,1,-1.20594775073857,0.829137757242625,0,0,0.000177188740329965
"300007",7,4,19,563,1,0.72265854898295,0.601214137193958,0,0,0.000701400540307789
"399998",7,5,19,563,1,-0.418156615597469,0.281937612113745,0,0,0.0013814783791194
"499955",7,6,19,563,1,-0.768148109714386,0.480266525044699,0,0,0.0019067044834138
"599841",7,7,19,563,1,-0.304178637981486,0.140278704026932,0,0,0.00218006819994392
"699648",7,8,19,563,1,-0.0673581249616487,0.0960788666450621,0,0,0.00225422701804343
"799345",7,9,19,563,1,0.505640002173738,0.106994363132748,0,0,0.00221147794850791
"898938",7,10,19,563,1,1.35561575267041,0.0457849560841895,0,0,0.00211403314187894
"998438",7,11,19,563,1,0.524110268926759,0.125809217582296,0,0,0.00199842753842011
"1097827",7,12,19,563,1,0.51697356628383,-0.0392300364281646,0,0,0.00188276304653564
"1197125",7,13,19,563,1,0.246192143501841,-0.0111873454571017,0,0,0.00177423785927196
"1296343",7,14,19,563,1,0.989354559947131,-0.00737048153774095,0,0,0.00167424795715847
"1395483",7,15,19,563,1,-0.28431148661572,-0.0470566516523728,0,0,0.00158137244627004
"1494539",7,16,19,563,1,1.35368435723814,-0.156558206915715,0,0,0.00149301834416651
"1593523",7,17,19,563,1,0.942275300237058,-0.352339584296147,0,0,0.00140631908306619
"1692441",7,18,19,563,1,0.614453920648169,-0.120494928828659,0,0,0.00131864506745176
"1791295",7,19,19,563,1,0.589815105712621,0.121342326030002,0,0,0.0012279164325782
"1890089",7,20,19,563,1,2.11293083126092,-0.158013889316252,0,0,0.00113280576243542
"1988837",7,21,19,563,1,1.48432834116834,-0.24825009783208,0,0,0.00103286081151814
"2087530",7,22,19,563,1,2.37877249485551,-0.330212369202544,0,0,0.000928548048046183
"2186178",7,23,19,563,1,1.01743286932046,-0.126897963926966,0,0,0.000821207606361635
"2284784",7,24,19,563,1,1.60615133763431,-0.156153828510731,0,0,0.000712913418721304
"8",8,1,13,652,0,0.493763447671971,0.753669402510333,0,0,5.75837766263817e-10
"100008",8,2,13,652,0,0.27374860128373,0.682809243047697,0,0,3.91717107416636e-07
"200008",8,3,13,652,0,0.8337290931618,0.764318350453863,0,0,6.82920170441971e-06
"300008",8,4,13,652,0,2.36388041917432,0.881120129732261,0,0,2.70469873064975e-05
"399999",8,5,13,652,0,3.26929370632714,0.803107040882477,0,0,5.33066205385113e-05
"499956",8,6,13,652,0,2.64898484665093,0.693374432977454,0,0,7.36105573380352e-05
"599842",8,7,13,652,0,1.1231712489563,0.649649606476067,0,0,8.41862507085702e-05
"699649",8,8,13,652,0,0.114107651048174,0.777502655103643,0,0,8.70562129419003e-05
"799346",8,9,13,652,0,0.5025845211669,0.829137757242625,0,0,8.54017646750351e-05
"898939",8,10,13,652,0,1.38575396421011,0.601214137193958,0,0,8.1631024909031e-05
"998439",8,11,13,652,0,2.02473310971654,0.281937612113745,0,0,7.71584501710918e-05
"1097828",8,12,13,652,0,1.4037760251921,0.480266525044699,0,0,7.26845939688072e-05
"1197126",8,13,13,652,0,2.81819311730748,0.140278704026932,0,0,6.84877895732606e-05
"1296344",8,14,13,652,0,1.55144236999391,0.0960788666450621,0,0,6.46218317560183e-05
"1395484",8,15,13,652,0,2.61117959378267,0.106994363132748,0,0,6.10316079630047e-05
"1494540",8,16,13,652,0,2.13708947071107,0.0457849560841895,0,0,5.76167610955302e-05
"1593524",8,17,13,652,0,2.72184427454037,0.125809217582296,0,0,5.42664378425871e-05
"1692442",8,18,13,652,0,4.83589425057822,-0.0392300364281646,0,0,5.08790158396353e-05
"1791296",8,19,13,652,0,3.15062978909654,-0.0111873454571017,0,0,4.7374175860583e-05
"1890090",8,20,13,652,0,3.8497958510081,-0.00737048153774095,0,0,4.37007154056255e-05
"1988838",8,21,13,652,0,3.69970002475182,-0.0470566516523728,0,0,3.9841265124612e-05
"2087531",8,22,13,652,0,3.33724779430562,-0.156558206915715,0,0,3.58139402152338e-05
"2186179",8,23,13,652,0,4.32079929151899,-0.352339584296147,0,0,3.16705661931974e-05
"2284785",8,24,13,652,0,4.88096789088576,-0.120494928828659,0,0,2.74912445366758e-05
"9",9,1,19,615,0,0.85066193367579,0.649649606476067,0,0,1.53581468183974e-09
"100009",9,2,19,615,0,0.505832122129585,0.777502655103643,0,0,1.04474650267092e-06
"200009",9,3,19,615,0,-0.813798243973587,0.829137757242625,0,0,1.82139301365114e-05
"300009",9,4,19,615,0,-1.19194710541811,0.601214137193958,0,0,7.21336629254676e-05
"400000",9,5,19,615,0,-0.751555363772372,0.281937612113745,0,0,0.000142161248361098
"499957",9,6,19,615,0,0.783362772842581,0.480266525044699,0,0,0.000196302343880141
"599843",9,7,19,615,0,0.470924871224643,0.140278704026932,0,0,0.000224501316263598
"699650",9,8,19,615,0,0.468472748762324,0.0960788666450621,0,0,0.000232153596745376
"799347",9,9,19,615,0,0.255753204612417,0.106994363132748,0,0,0.000227742292518895
"898940",9,10,19,615,0,-0.427430661821478,0.0457849560841895,0,0,0.000217688166910149
"998440",9,11,19,615,0,-0.812847322755737,0.125809217582296,0,0,0.000205762537222981
"1097829",9,12,19,615,0,-2.94785984472583,-0.0392300364281646,0,0,0.00019383331275684
"1197127",9,13,19,615,0,-2.87649772954002,-0.0111873454571017,0,0,0.000182642665806205
"1296345",9,14,19,615,0,-3.53713078851801,-0.00737048153774095,0,0,0.000172334072307886
"1395485",9,15,19,615,0,-3.97015556123537,-0.0470566516523728,0,0,0.000162760605809903
"1494541",9,16,19,615,0,-3.5990676719213,-0.156558206915715,0,0,0.000153654682137722
"1593525",9,17,19,615,0,-4.1757811161615,-0.352339584296147,0,0,0.000144720714365846
"1692443",9,18,19,615,0,-4.52005219721417,-0.120494928828659,0,0,0.000135687717660753
"1791297",9,19,19,615,0,-4.17110988543223,0.121342326030002,0,0,0.000126341503432751
"1890091",9,20,19,615,0,-4.27262302596399,-0.158013889316252,0,0,0.000116545518621763
"1988839",9,21,19,615,0,-3.11380697436995,-0.24825009783208,0,0,0.000106253427132376
"2087532",9,22,19,615,0,-5.14730731625458,-0.330212369202544,0,0,9.55135190226637e-05
"2186180",9,23,19,615,0,-3.71261879524251,-0.126897963926966,0,0,8.44639853067563e-05
"2284786",9,24,19,615,0,-6.06117883023387,-0.156153828510731,0,0,7.33184319467585e-05
"10",10,1,8,652,0,0.228041065697103,0.946135316602251,0,0,5.75837766263817e-10
"100010",10,2,8,652,0,-0.976247288343849,1.04104345603756,0,0,3.91717107416636e-07
"200010",10,3,8,652,0,0.684718093687714,0.902032136516858,0,0,6.82920170441971e-06
"300010",10,4,8,652,0,-0.108102595984039,1.32002203097436,0,0,2.70469873064975e-05
"400001",10,5,8,652,0,-1.21060277989144,1.00582596576896,0,0,5.33066205385113e-05
"499958",10,6,8,652,0,-1.60401116243586,0.753669402510333,0,0,7.36105573380352e-05
"599844",10,7,8,652,0,-2.71449282705662,0.682809243047697,0,0,8.41862507085702e-05
"699651",10,8,8,652,0,-2.25827945212504,0.764318350453863,0,0,8.70562129419003e-05
"799348",10,9,8,652,0,-1.06137176573203,0.881120129732261,0,0,8.54017646750351e-05
"898941",10,10,8,652,0,-1.78258448815109,0.803107040882477,0,0,8.1631024909031e-05
"998441",10,11,8,652,0,-1.8646288931425,0.693374432977454,0,0,7.71584501710918e-05
"1097830",10,12,8,652,0,-2.44169613739861,0.649649606476067,0,0,7.26845939688072e-05
"1197128",10,13,8,652,0,-0.873336484290135,0.777502655103643,0,0,6.84877895732606e-05
"1296346",10,14,8,652,0,-1.27196811502895,0.829137757242625,0,0,6.46218317560183e-05
"1395486",10,15,8,652,0,-2.15633605996938,0.601214137193958,0,0,6.10316079630047e-05
"1494542",10,16,8,652,0,-0.422155941538506,0.281937612113745,0,0,5.76167610955302e-05
"1593526",10,17,8,652,0,-1.36766785289187,0.480266525044699,0,0,5.42664378425871e-05
"1692444",10,18,8,652,0,0.404190003660047,0.140278704026932,0,0,5.08790158396353e-05
"1791298",10,19,8,652,0,2.24594743278289,0.0960788666450621,0,0,4.7374175860583e-05
"1890092",10,20,8,652,0,0.771296808081774,0.106994363132748,0,0,4.37007154056255e-05
"1988840",10,21,8,652,0,0.117685596531731,0.0457849560841895,0,0,3.9841265124612e-05
"2087533",10,22,8,652,0,-0.0707350069920432,0.125809217582296,0,0,3.58139402152338e-05
"2186181",10,23,8,652,0,-1.48753766278667,-0.0392300364281646,0,0,3.16705661931974e-05
"2284787",10,24,8,652,0,-0.540986732952708,-0.0111873454571017,0,0,2.74912445366758e-05
"11",11,1,32,643,1,0.0288479354848664,-0.00737048153774095,0,0,1.79174261956602e-09
"100011",11,2,32,643,1,0.475336302606389,-0.0470566516523728,0,0,1.21884269775363e-06
"200011",11,3,32,643,1,-1.14109475089361,-0.156558206915715,0,0,2.12490323463159e-05
"300011",11,4,32,643,1,-1.49603496525376,-0.352339584296147,0,0,8.41529946159537e-05
"400002",11,5,32,643,1,-0.92028541234666,-0.120494928828659,0,0,0.000165847049515328
"499959",11,6,32,643,1,-2.11377134170872,0.121342326030002,0,0,0.000229006647075621
"599845",11,7,32,643,1,-1.46441236090645,-0.158013889316252,0,0,0.000261902385393385
"699652",11,8,32,643,1,-1.30049387248651,-0.24825009783208,0,0,0.000270829161483519
"799349",11,9,32,643,1,-0.525179702505489,-0.330212369202544,0,0,0.000265683152535946
"898942",11,10,32,643,1,-0.321892554049769,-0.126897963926966,0,0,0.000253954479472696
"998442",11,11,32,643,1,0.361511949474256,-0.156153828510731,0,0,0.000240042546261528
"1097831",11,12,32,643,1,0.96488920622146,-0.155854208253939,0,0,0.000226126364216676
"1197129",11,13,32,643,1,0.47894395125946,-0.342460886571432,0,0,0.000213071728471296
"1296347",11,14,32,643,1,0.989225799220996,-0.558611138648472,0,0,0.000201046023802048
"1395487",11,15,32,643,1,-0.499434237792437,-0.641120234655593,0,0,0.000189877859861097
"1494543",11,16,32,643,1,-1.10704414931928,-0.517701791566095,0,0,0.000179255086493506
"1593527",11,17,32,643,1,-0.30121177358248,-0.179792713122102,0,0,0.000168832881825498
"1692445",11,18,32,643,1,-1.07188013197757,-0.260986444946516,0,0,0.000158295120251806
"1791299",11,19,32,643,1,-2.41903688739367,-0.0422240278069516,0,0,0.000147391930313733
"1890093",11,20,32,643,1,-2.97133420492518,0.277694570047927,0,0,0.000135964006545599
